customer_key,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude
1471,1471,Consumer,Costa Mesa,EE. UU.,CA,92627.0,33.64860153,-117.9180069
3320,3320,Consumer,Pompano Beach,EE. UU.,FL,33068.0,26.21472931,-80.23004913
8879,8879,Consumer,Stockbridge,EE. UU.,GA,30281.0,33.54924011,-84.25650024
6908,6908,Consumer,Denver,EE. UU.,CO,80219.0,39.79357529,-104.9565887
3766,3766,Consumer,Garden Grove,EE. UU.,CA,92843.0,33.76652145,-117.9461899
6142,6142,Consumer,Greensburg,EE. UU.,PA,15601.0,40.3028183,-79.54406738
636,636,Consumer,Long Beach,EE. UU.,CA,90806.0,33.88067246,-118.2067871
10293,10293,Consumer,Bronx,EE. UU.,NY,10469.0,40.87459183,-73.8528595
9290,9290,Consumer,Hampton,EE. UU.,VA,23666.0,37.09064484,-76.42490387
11886,11886,Consumer,Las Vegas,EE. UU.,NV,89123.0,36.08083344,-115.1725159
3289,3289,Consumer,Rialto,EE. UU.,CA,92376.0,34.1004982,-117.3561707
323,323,Consumer,New York,EE. UU.,NY,10025.0,40.61753464,-73.94441223
12334,12334,Consumer,Lancaster,EE. UU.,CA,93535.0,34.69681549,-118.122261
156,156,Consumer,Los Angeles,EE. UU.,CA,90001.0,38.30553055,-122.2734375
11277,11277,Consumer,Brooklyn,EE. UU.,NY,11229.0,40.65381622,-73.94403839
5279,5279,Consumer,Fayetteville,EE. UU.,NC,28314.0,35.06275177,-79.00574493
11110,11110,Consumer,Santa Ana,EE. UU.,CA,92704.0,33.72488022,-117.903038
10817,10817,Consumer,Miami,EE. UU.,FL,33177.0,25.81747246,-80.19565582
857,857,Consumer,Houston,EE. UU.,TX,77083.0,31.49430466,-98.69984436
6095,6095,Consumer,Revere,EE. UU.,MA,2151.0,42.40473938,-70.9943924
5952,5952,Consumer,Clearfield,EE. UU.,UT,84015.0,41.09803391,-111.9948654
7719,7719,Consumer,Campbell,EE. UU.,CA,95008.0,37.28698349,-121.9564514
9405,9405,Consumer,Manchester,EE. UU.,CT,6040.0,42.93608093,-85.52552033
5723,5723,Consumer,Enfield,EE. UU.,CT,6082.0,42.00019074,-72.59646606
5403,5403,Consumer,Columbus,EE. UU.,OH,43207.0,39.92808151,-82.98953247
7413,7413,Consumer,San Bernardino,EE. UU.,CA,92404.0,34.12992477,-117.2789154
4228,4228,Consumer,Detroit,EE. UU.,MI,48224.0,42.40109634,-82.92513275
1781,1781,Consumer,Napa,EE. UU.,CA,94558.0,38.30201721,-122.1991196
4244,4244,Consumer,Glendale,EE. UU.,AZ,85308.0,33.53820038,-112.2271423
4891,4891,Consumer,Philadelphia,EE. UU.,PA,19144.0,40.03124619,-75.18191528
6581,6581,Consumer,Virginia Beach,EE. UU.,VA,23455.0,36.91083145,-76.12958527
6632,6632,Consumer,Raleigh,EE. UU.,NC,27610.0,35.78026962,-78.61565399
5410,5410,Consumer,Pittsburg,EE. UU.,CA,94565.0,38.0260582,-121.8597946
6333,6333,Consumer,Memphis,EE. UU.,TN,38128.0,35.19882584,-89.90473938
9606,9606,Consumer,Granada Hills,EE. UU.,CA,91344.0,33.16834259,-117.3173981
6469,6469,Consumer,Bayonne,EE. UU.,NJ,7002.0,40.66480255,-74.11959076
4476,4476,Consumer,Brooklyn,EE. UU.,NY,11210.0,40.63761902,-73.94361115
11399,11399,Consumer,Redmond,EE. UU.,WA,98052.0,47.67179108,-122.1336288
12012,12012,Consumer,Antioch,EE. UU.,CA,94509.0,38.00168991,-121.8279724
4326,4326,Consumer,Riverside,EE. UU.,CA,92504.0,33.93642426,-117.4205856
2522,2522,Consumer,York,EE. UU.,PA,17404.0,39.96356964,-76.76670837
4900,4900,Consumer,Miami,EE. UU.,FL,33157.0,25.58456993,-80.37361145
5037,5037,Consumer,Los Angeles,EE. UU.,CA,90016.0,34.03234482,-118.3598175
9812,9812,Consumer,El Monte,EE. UU.,CA,91732.0,34.07189179,-118.0138855
7686,7686,Consumer,Brooklyn,EE. UU.,NY,11201.0,40.69200897,-73.9917984
10020,10020,Consumer,Phoenix,EE. UU.,AZ,85035.0,33.47337341,-112.1697769
3678,3678,Consumer,Brooklyn,EE. UU.,NY,11226.0,40.64759827,-73.95845795
4791,4791,Consumer,Hialeah,EE. UU.,FL,33010.0,25.82266045,-80.28019714
4880,4880,Consumer,Mission Viejo,EE. UU.,CA,92691.0,33.62104797,-117.6759186
11394,11394,Consumer,Cupertino,EE. UU.,CA,95014.0,37.32138825,-122.0307388
1705,1705,Consumer,Orlando,EE. UU.,FL,32825.0,28.55625916,-81.27587128
9575,9575,Consumer,Azusa,EE. UU.,CA,91702.0,34.13360977,-117.9058914
5617,5617,Consumer,Huntington Station,EE. UU.,NY,11746.0,40.85694122,-73.39685822
5552,5552,Consumer,Reynoldsburg,EE. UU.,OH,43068.0,39.95420075,-82.8127594
8025,8025,Consumer,Staten Island,EE. UU.,NY,10314.0,40.58441544,-74.15991974
3002,3002,Consumer,Rego Park,EE. UU.,NY,11374.0,40.73192978,-73.8688736
10494,10494,Consumer,East Brunswick,EE. UU.,NJ,8816.0,40.41255188,-74.41832733
9427,9427,Consumer,San Antonio,EE. UU.,TX,78201.0,29.45694161,-98.52787018
1049,1049,Consumer,Washington,EE. UU.,DC,20009.0,38.88562775,-77.01171875
3977,3977,Consumer,Detroit,EE. UU.,MI,48224.0,42.41482544,-82.9394455
3728,3728,Consumer,Loveland,EE. UU.,OH,45140.0,39.29779434,-84.28598023
7956,7956,Consumer,Hialeah,EE. UU.,FL,33012.0,25.8523407,-80.29110718
10545,10545,Consumer,West Chester,EE. UU.,PA,19380.0,39.98681259,-75.54330444
10257,10257,Consumer,Tucson,EE. UU.,AZ,85710.0,32.23588181,-110.8283615
4491,4491,Consumer,Elmhurst,EE. UU.,NY,11373.0,40.74718475,-73.87696838
3595,3595,Consumer,Catonsville,EE. UU.,MD,21228.0,39.27961731,-76.71038055
11630,11630,Consumer,Miami,EE. UU.,FL,33125.0,25.81679153,-80.19563294
6264,6264,Consumer,Elmhurst,EE. UU.,IL,60126.0,41.90410233,-87.93784332
5905,5905,Consumer,Albuquerque,EE. UU.,NM,87105.0,35.02748108,-106.7064819
11330,11330,Consumer,Philadelphia,EE. UU.,PA,19143.0,39.94662857,-75.21822357
6903,6903,Consumer,New York,EE. UU.,NY,10021.0,40.77030945,-73.95845795
14536,14536,Consumer,Austin,EE. UU.,TX,78753.0,30.35012245,-97.69873047
9308,9308,Consumer,Chicago,EE. UU.,IL,60615.0,41.79980087,-87.58843994
9166,9166,Consumer,Roswell,EE. UU.,NM,88201.0,33.45235443,-104.5149536
535,535,Consumer,Bronx,EE. UU.,NY,10453.0,40.84583664,-73.86468506
9855,9855,Consumer,San Diego,EE. UU.,CA,92115.0,32.75856018,-117.0881882
84,84,Consumer,Tampa,EE. UU.,FL,33624.0,34.02510834,-117.9581146
9216,9216,Consumer,Brooklyn,EE. UU.,NY,11206.0,40.64873886,-73.94348145
500,500,Consumer,Michigan City,EE. UU.,IN,46360.0,33.86579514,-112.1325073
6391,6391,Consumer,Jackson Heights,EE. UU.,NY,11372.0,40.74940109,-73.88755798
12022,12022,Consumer,Miami,EE. UU.,FL,33176.0,25.81582642,-80.19560242
11255,11255,Consumer,Martinez,EE. UU.,CA,94553.0,38.01280975,-122.1327438
7059,7059,Consumer,Colorado Springs,EE. UU.,CO,80918.0,38.80318832,-104.780426
8173,8173,Consumer,Porterville,EE. UU.,CA,93257.0,36.06955338,-119.0176849
7858,7858,Consumer,Miami,EE. UU.,FL,33155.0,25.74847984,-80.21038055
12539,12539,Consumer,Broomfield,EE. UU.,CO,80020.0,39.95777512,-105.1095428
12603,12603,Consumer,Columbus,EE. UU.,OH,43228.0,39.93561935,-83.13851166
7100,7100,Consumer,Wichita,EE. UU.,KS,67212.0,37.69120026,-97.42577362
9106,9106,Consumer,Waukegan,EE. UU.,IL,60085.0,42.365345,-87.83589935
1821,1821,Consumer,Columbus,EE. UU.,OH,43229.0,40.08982086,-82.99195862
1137,1137,Consumer,Holland,EE. UU.,MI,49423.0,42.83187103,-86.07852173
4582,4582,Consumer,Anaheim,EE. UU.,CA,92801.0,33.84394455,-117.9417572
7383,7383,Consumer,Aurora,EE. UU.,IL,60504.0,41.72254562,-88.27864075
794,794,Consumer,Orlando,EE. UU.,FL,32825.0,37.31459045,-121.7920227
9151,9151,Consumer,Potomac,EE. UU.,MD,20854.0,38.83067703,-77.047966
20102,20102,Consumer,Lancaster,EE. UU.,PA,17601.0,40.06321716,-76.43153381
16563,16563,Consumer,Tempe,EE. UU.,AZ,85282.0,33.44208145,-111.9234924
19238,19238,Consumer,Atlanta,EE. UU.,GA,30331.0,33.63964081,-84.45851135
18845,18845,Consumer,Bloomfield,EE. UU.,NJ,7003.0,40.79833603,-74.19944
356,356,Consumer,Catonsville,EE. UU.,MD,21228.0,39.28148651,-76.73960877
9312,9312,Consumer,Massillon,EE. UU.,OH,44646.0,40.80009842,-81.51615143
4364,4364,Consumer,Los Angeles,EE. UU.,CA,90042.0,34.11436462,-118.192482
5791,5791,Consumer,Elk Grove,EE. UU.,CA,95758.0,38.40861511,-121.4427414
6761,6761,Consumer,Orange Park,EE. UU.,FL,32073.0,30.16081619,-81.72215271
1952,1952,Consumer,Silver Spring,EE. UU.,MD,20904.0,39.04636002,-76.98272705
17677,17677,Consumer,Lancaster,EE. UU.,CA,93536.0,34.69675064,-118.1527023
2712,2712,Consumer,Fremont,EE. UU.,CA,94539.0,37.56406784,-121.9806442
20435,20435,Consumer,Santa Clara,EE. UU.,CA,95051.0,37.34420395,-121.9884415
10865,10865,Consumer,Alpharetta,EE. UU.,GA,30022.0,33.99850845,-84.2793808
6423,6423,Consumer,San Diego,EE. UU.,CA,92104.0,32.75012589,-117.1374207
12249,12249,Consumer,Miami,EE. UU.,FL,33176.0,25.66784477,-80.37543488
3297,3297,Consumer,Moreno Valley,EE. UU.,CA,92553.0,33.92366028,-117.2291946
16079,16079,Consumer,Los Angeles,EE. UU.,CA,90032.0,34.0816536,-118.1783524
4931,4931,Consumer,Tampa,EE. UU.,FL,33624.0,28.08034515,-80.56951141
11683,11683,Consumer,Brooklyn,EE. UU.,NY,11206.0,40.63761902,-73.94361115
451,451,Consumer,Asheboro,EE. UU.,NC,27203.0,33.4812088,-111.6446762
8797,8797,Consumer,Bakersfield,EE. UU.,CA,93308.0,35.43272018,-119.0332794
20093,20093,Consumer,Lynwood,EE. UU.,CA,90262.0,33.92589569,-118.2240982
17054,17054,Consumer,Poway,EE. UU.,CA,92064.0,33.73330307,-117.7628174
15184,15184,Consumer,Henrico,EE. UU.,VA,23233.0,37.66836166,-77.65823364
11282,11282,Consumer,Fontana,EE. UU.,CA,92335.0,34.09395981,-117.4498901
9188,9188,Consumer,Bakersfield,EE. UU.,CA,93309.0,35.20868683,-118.9084091
7052,7052,Consumer,Albany,EE. UU.,OR,97321.0,44.65587616,-123.1170349
3826,3826,Consumer,Richmond,EE. UU.,VA,23223.0,37.57866669,-77.53809357
2158,2158,Consumer,Fontana,EE. UU.,CA,92336.0,34.15697479,-117.4821548
7561,7561,Consumer,Tucson,EE. UU.,AZ,85713.0,32.12070084,-110.9373703
7219,7219,Consumer,Detroit,EE. UU.,MI,48205.0,42.42877197,-82.98252869
8393,8393,Consumer,Richmond,EE. UU.,VA,23223.0,37.53337097,-77.41979218
12164,12164,Consumer,Los Angeles,EE. UU.,CA,90016.0,34.03234482,-118.3598175
8531,8531,Consumer,Caguas,Puerto Rico,PR,725.0,18.22038841,-66.37057495
3675,3675,Consumer,Caguas,Puerto Rico,PR,725.0,18.29870606,-66.3706131
10567,10567,Consumer,Caguas,Puerto Rico,PR,725.0,18.22832871,-66.37062836
6487,6487,Consumer,Caguas,Puerto Rico,PR,725.0,18.22804642,-66.3705368
2693,2693,Consumer,Caguas,Puerto Rico,PR,725.0,18.26757431,-66.37062836
12926,12926,Consumer,Caguas,Puerto Rico,PR,725.0,18.29779244,-66.03705597
14948,14948,Consumer,Caguas,Puerto Rico,PR,725.0,18.24409294,-66.03705597
3036,3036,Consumer,Caguas,Puerto Rico,PR,725.0,18.27963257,-66.37057495
4659,4659,Consumer,Caguas,Puerto Rico,PR,725.0,18.29800606,-66.37062836
939,939,Consumer,Caguas,Puerto Rico,PR,725.0,18.24757958,-66.02531433
11418,11418,Consumer,Caguas,Puerto Rico,PR,725.0,18.2881527,-66.37059784
7876,7876,Consumer,Caguas,Puerto Rico,PR,725.0,18.24545479,-66.37059784
6250,6250,Consumer,Caguas,Puerto Rico,PR,725.0,18.25598335,-66.37056732
6265,6265,Consumer,Caguas,Puerto Rico,PR,725.0,18.26937294,-66.37059021
754,754,Consumer,Caguas,Puerto Rico,PR,725.0,18.22582817,-66.04740143
4100,4100,Consumer,Caguas,Puerto Rico,PR,725.0,18.29034615,-66.37055969
7693,7693,Consumer,Caguas,Puerto Rico,PR,725.0,18.24526024,-66.37051392
2363,2363,Consumer,Caguas,Puerto Rico,PR,725.0,18.28501892,-66.37060547
2632,2632,Consumer,Caguas,Puerto Rico,PR,725.0,18.28704834,-66.37058258
3127,3127,Consumer,Caguas,Puerto Rico,PR,725.0,18.21910286,-66.37055206
3076,3076,Consumer,Caguas,Puerto Rico,PR,725.0,18.27892494,-66.37060547
8401,8401,Consumer,Caguas,Puerto Rico,PR,725.0,18.28842545,-66.37063599
1739,1739,Consumer,Caguas,Puerto Rico,PR,725.0,18.27999878,-66.37059021
9783,9783,Consumer,Caguas,Puerto Rico,PR,725.0,18.28681755,-66.37055206
10675,10675,Consumer,Caguas,Puerto Rico,PR,725.0,18.23916245,-66.37055206
1830,1830,Consumer,Caguas,Puerto Rico,PR,725.0,18.2688446,-66.37060547
4929,4929,Consumer,Caguas,Puerto Rico,PR,725.0,18.22896385,-66.37050629
8374,8374,Consumer,Caguas,Puerto Rico,PR,725.0,18.29558182,-66.37055969
3247,3247,Consumer,Caguas,Puerto Rico,PR,725.0,18.22262192,-66.37052918
1292,1292,Consumer,Caguas,Puerto Rico,PR,725.0,18.21868706,-66.37062836
6552,6552,Consumer,Caguas,Puerto Rico,PR,725.0,18.27810288,-66.3706131
5865,5865,Consumer,Caguas,Puerto Rico,PR,725.0,18.27507019,-66.37059784
5290,5290,Consumer,Caguas,Puerto Rico,PR,725.0,18.25786209,-66.37049866
2415,2415,Consumer,Caguas,Puerto Rico,PR,725.0,18.27459908,-66.3706131
4335,4335,Consumer,Caguas,Puerto Rico,PR,725.0,18.23160934,-66.37058258
5895,5895,Consumer,Caguas,Puerto Rico,PR,725.0,18.26231003,-66.3705368
501,501,Consumer,Caguas,Puerto Rico,PR,725.0,18.1464901,-66.4088974
5292,5292,Consumer,Caguas,Puerto Rico,PR,725.0,18.23804474,-66.37060547
10426,10426,Consumer,Caguas,Puerto Rico,PR,725.0,18.27182961,-66.37059784
12314,12314,Consumer,Caguas,Puerto Rico,PR,725.0,18.29119682,-66.37059784
4003,4003,Consumer,Caguas,Puerto Rico,PR,725.0,18.26324272,-66.37059784
5167,5167,Consumer,Caguas,Puerto Rico,PR,725.0,18.21510887,-66.37052155
8288,8288,Consumer,Caguas,Puerto Rico,PR,725.0,18.28470421,-66.37050629
10391,10391,Consumer,Caguas,Puerto Rico,PR,725.0,18.25125504,-66.37050629
4504,4504,Consumer,Caguas,Puerto Rico,PR,725.0,18.27243233,-66.37052155
506,506,Consumer,Caguas,Puerto Rico,PR,725.0,18.22408867,-66.04807282
8769,8769,Consumer,Caguas,Puerto Rico,PR,725.0,18.27845573,-66.37054443
11118,11118,Consumer,Caguas,Puerto Rico,PR,725.0,18.23320007,-66.37062073
2955,2955,Consumer,Caguas,Puerto Rico,PR,725.0,18.29817009,-66.37050629
7506,7506,Consumer,Caguas,Puerto Rico,PR,725.0,18.25997925,-66.37059784
5663,5663,Consumer,Caguas,Puerto Rico,PR,725.0,18.28437233,-66.37062836
10757,10757,Consumer,Caguas,Puerto Rico,PR,725.0,18.26294708,-66.37057495
3745,3745,Consumer,Caguas,Puerto Rico,PR,725.0,18.29623985,-66.37059784
3038,3038,Consumer,Caguas,Puerto Rico,PR,725.0,18.28116798,-66.37058258
9988,9988,Consumer,Caguas,Puerto Rico,PR,725.0,18.20420265,-66.37049866
5193,5193,Consumer,Caguas,Puerto Rico,PR,725.0,18.29195595,-66.37062073
879,879,Consumer,Caguas,Puerto Rico,PR,725.0,18.02541924,-66.6129303
863,863,Consumer,Caguas,Puerto Rico,PR,725.0,18.22412682,-66.04711914
4562,4562,Consumer,Caguas,Puerto Rico,PR,725.0,18.23001099,-66.37058258
1908,1908,Consumer,Caguas,Puerto Rico,PR,725.0,18.20574379,-66.37062073
6535,6535,Consumer,Caguas,Puerto Rico,PR,725.0,18.29764938,-66.37052155
6484,6484,Consumer,Caguas,Puerto Rico,PR,725.0,18.29395866,-66.37052918
1798,1798,Consumer,Caguas,Puerto Rico,PR,725.0,18.21316719,-66.37056732
6775,6775,Consumer,Mayaguez,Puerto Rico,PR,680.0,18.20005035,-67.14024353
1582,1582,Consumer,Caguas,Puerto Rico,PR,725.0,18.2872467,-66.37062073
12114,12114,Consumer,Caguas,Puerto Rico,PR,725.0,18.22771645,-66.37063599
8397,8397,Consumer,Caguas,Puerto Rico,PR,725.0,18.24105072,-66.37055969
4623,4623,Consumer,Arecibo,Puerto Rico,PR,612.0,18.46923065,-66.727211
4705,4705,Consumer,Caguas,Puerto Rico,PR,725.0,18.24199867,-66.37055969
7706,7706,Consumer,Caguas,Puerto Rico,PR,725.0,18.25103569,-66.37057495
11622,11622,Consumer,Caguas,Puerto Rico,PR,725.0,18.27684784,-66.37058258
12082,12082,Consumer,Caguas,Puerto Rico,PR,725.0,18.28231049,-66.37062836
12188,12188,Consumer,Caguas,Puerto Rico,PR,725.0,18.26853943,-66.37057495
815,815,Consumer,Caguas,Puerto Rico,PR,725.0,18.22583389,-66.04547882
10025,10025,Consumer,Carolina,Puerto Rico,PR,983.0,39.49591446,-98.98998261
4971,4971,Consumer,Caguas,Puerto Rico,PR,725.0,18.28511238,-66.37056732
1066,1066,Consumer,Caguas,Puerto Rico,PR,725.0,18.26192093,-66.37051392
10956,10956,Consumer,Caguas,Puerto Rico,PR,725.0,18.22885895,-66.37063599
5971,5971,Consumer,Caguas,Puerto Rico,PR,725.0,18.28025818,-66.37058258
8407,8407,Consumer,Caguas,Puerto Rico,PR,725.0,18.26976776,-66.37050629
6099,6099,Consumer,Caguas,Puerto Rico,PR,725.0,18.24173927,-66.37060547
2721,2721,Consumer,Caguas,Puerto Rico,PR,725.0,18.22045898,-66.37059784
8908,8908,Consumer,Humacao,Puerto Rico,PR,791.0,18.1501503,-65.82595062
7458,7458,Consumer,Caguas,Puerto Rico,PR,725.0,18.24230385,-66.37059784
3810,3810,Consumer,Caguas,Puerto Rico,PR,725.0,18.20848084,-66.37054443
2042,2042,Consumer,Caguas,Puerto Rico,PR,725.0,18.24163818,-66.37059784
4154,4154,Consumer,Caguas,Puerto Rico,PR,725.0,18.24325371,-66.37060547
1350,1350,Consumer,Guaynabo,Puerto Rico,PR,969.0,18.37199974,-66.09887695
11668,11668,Consumer,Caguas,Puerto Rico,PR,725.0,18.21025467,-66.3705368
11889,11889,Consumer,Caguas,Puerto Rico,PR,725.0,18.25295067,-66.37059784
8587,8587,Consumer,San Juan,Puerto Rico,PR,921.0,36.85575485,-121.6410446
4121,4121,Consumer,Caguas,Puerto Rico,PR,725.0,18.29180908,-66.37050629
2804,2804,Consumer,Caguas,Puerto Rico,PR,725.0,18.27165794,-66.37052155
7574,7574,Consumer,Caguas,Puerto Rico,PR,725.0,18.27860451,-66.37050629
7745,7745,Consumer,Caguas,Puerto Rico,PR,725.0,18.21325684,-66.37056732
8584,8584,Consumer,Caguas,Puerto Rico,PR,725.0,18.22800636,-66.37055206
12276,12276,Consumer,Caguas,Puerto Rico,PR,725.0,18.24432945,-66.37056732
12140,12140,Consumer,Caguas,Puerto Rico,PR,725.0,18.24270439,-66.37049866
9984,9984,Consumer,Caguas,Puerto Rico,PR,725.0,18.26959038,-66.37055206
3691,3691,Consumer,Caguas,Puerto Rico,PR,725.0,18.20783234,-66.3706131
2879,2879,Consumer,Caguas,Puerto Rico,PR,725.0,18.20529747,-66.37058258
12375,12375,Consumer,Caguas,Puerto Rico,PR,725.0,18.29094124,-66.37059021
9204,9204,Consumer,Caguas,Puerto Rico,PR,725.0,18.28453636,-66.37060547
6159,6159,Consumer,Caguas,Puerto Rico,PR,725.0,18.29542923,-66.37051392
5147,5147,Consumer,Caguas,Puerto Rico,PR,725.0,18.20329666,-66.37062073
1106,1106,Consumer,Caguas,Puerto Rico,PR,725.0,18.2080822,-66.37052918
3375,3375,Consumer,Caguas,Puerto Rico,PR,725.0,18.20664215,-66.37052918
7570,7570,Consumer,Caguas,Puerto Rico,PR,725.0,18.2380085,-66.37062836
9785,9785,Consumer,Caguas,Puerto Rico,PR,725.0,18.20022965,-66.37049866
12354,12354,Consumer,Caguas,Puerto Rico,PR,725.0,18.23072052,-66.37063599
2942,2942,Consumer,Caguas,Puerto Rico,PR,725.0,18.25472069,-66.37059784
11557,11557,Consumer,Caguas,Puerto Rico,PR,725.0,18.2036438,-66.37062073
5901,5901,Consumer,Caguas,Puerto Rico,PR,725.0,18.2532692,-66.37055969
1794,1794,Consumer,Caguas,Puerto Rico,PR,725.0,18.27293396,-66.3705368
8295,8295,Consumer,Caguas,Puerto Rico,PR,725.0,18.21246338,-66.37057495
7121,7121,Consumer,Caguas,Puerto Rico,PR,725.0,18.26350021,-66.37059021
6334,6334,Consumer,Caguas,Puerto Rico,PR,725.0,18.2827034,-66.37058258
10215,10215,Consumer,San Juan,Puerto Rico,PR,921.0,47.92603684,-122.4178009
5574,5574,Consumer,Caguas,Puerto Rico,PR,725.0,18.27708054,-66.37059021
6059,6059,Consumer,Caguas,Puerto Rico,PR,725.0,18.21025467,-66.37050629
2775,2775,Consumer,Caguas,Puerto Rico,PR,725.0,18.26836968,-66.37056732
577,577,Consumer,Caguas,Puerto Rico,PR,725.0,18.35918045,-66.07792664
8399,8399,Consumer,Caguas,Puerto Rico,PR,725.0,18.20617485,-66.37057495
12409,12409,Consumer,Caguas,Puerto Rico,PR,725.0,18.24152374,-66.37055206
11134,11134,Consumer,Caguas,Puerto Rico,PR,725.0,18.25943756,-66.37059784
2404,2404,Consumer,Caguas,Puerto Rico,PR,725.0,18.24899483,-66.37052918
3621,3621,Consumer,Caguas,Puerto Rico,PR,725.0,18.22356415,-66.37060547
9737,9737,Consumer,Caguas,Puerto Rico,PR,725.0,18.25828552,-66.37052155
18153,18153,Consumer,Caguas,Puerto Rico,PR,725.0,18.29279709,-66.0370636
18080,18080,Consumer,Caguas,Puerto Rico,PR,725.0,18.27580452,-66.03705597
18060,18060,Consumer,Caguas,Puerto Rico,PR,725.0,18.2328682,-66.03705597
18221,18221,Consumer,Caguas,Puerto Rico,PR,725.0,18.21775627,-66.0370636
17890,17890,Consumer,Caguas,Puerto Rico,PR,725.0,18.22438431,-66.0370636
18199,18199,Consumer,Caguas,Puerto Rico,PR,725.0,18.20756912,-66.0370636
18145,18145,Consumer,Caguas,Puerto Rico,PR,725.0,18.24912262,-66.0370636
18234,18234,Consumer,Caguas,Puerto Rico,PR,725.0,18.23888779,-66.0370636
18251,18251,Consumer,Caguas,Puerto Rico,PR,725.0,18.24383926,-66.0370636
18249,18249,Consumer,Caguas,Puerto Rico,PR,725.0,18.21436501,-66.03705597
16449,16449,Consumer,Caguas,Puerto Rico,PR,725.0,18.25737381,-66.0370636
16572,16572,Consumer,Caguas,Puerto Rico,PR,725.0,18.20633316,-66.0370636
19138,19138,Consumer,Caguas,Puerto Rico,PR,725.0,18.29268265,-66.0370636
16587,16587,Consumer,Caguas,Puerto Rico,PR,725.0,18.2786808,-66.0370636
19119,19119,Consumer,Caguas,Puerto Rico,PR,725.0,18.29663467,-66.03705597
16622,16622,Consumer,Caguas,Puerto Rico,PR,725.0,18.29786491,-66.03705597
16514,16514,Consumer,Caguas,Puerto Rico,PR,725.0,18.24303818,-66.03704834
19224,19224,Consumer,Caguas,Puerto Rico,PR,725.0,18.24862289,-66.03705597
16492,16492,Consumer,Caguas,Puerto Rico,PR,725.0,18.28639031,-66.03705597
19221,19221,Consumer,Caguas,Puerto Rico,PR,725.0,18.22673798,-66.03704834
16455,16455,Consumer,Caguas,Puerto Rico,PR,725.0,18.29012489,-66.0370636
16399,16399,Consumer,Caguas,Puerto Rico,PR,725.0,18.29496384,-66.03704834
16525,16525,Consumer,Caguas,Puerto Rico,PR,725.0,18.21343422,-66.03705597
16398,16398,Consumer,Caguas,Puerto Rico,PR,725.0,18.20047188,-66.03704834
16452,16452,Consumer,Caguas,Puerto Rico,PR,725.0,18.20825768,-66.03705597
16434,16434,Consumer,Caguas,Puerto Rico,PR,725.0,18.23815155,-66.03705597
19181,19181,Consumer,Caguas,Puerto Rico,PR,725.0,18.26444244,-66.03705597
19091,19091,Consumer,Caguas,Puerto Rico,PR,725.0,18.29424477,-66.0370636
16415,16415,Consumer,Caguas,Puerto Rico,PR,725.0,18.24203873,-66.03705597
16432,16432,Consumer,Caguas,Puerto Rico,PR,725.0,18.2596302,-66.03705597
15881,15881,Consumer,Caguas,Puerto Rico,PR,725.0,18.24310684,-66.03704834
15717,15717,Consumer,Caguas,Puerto Rico,PR,725.0,18.28952408,-66.03705597
15680,15680,Consumer,Caguas,Puerto Rico,PR,725.0,18.237854,-66.03704834
15787,15787,Consumer,Caguas,Puerto Rico,PR,725.0,18.28330994,-66.03705597
18840,18840,Consumer,Caguas,Puerto Rico,PR,725.0,18.25424957,-66.03705597
18749,18749,Consumer,Caguas,Puerto Rico,PR,725.0,18.22992134,-66.03704834
15747,15747,Consumer,Caguas,Puerto Rico,PR,725.0,18.24185371,-66.03705597
15745,15745,Consumer,Caguas,Puerto Rico,PR,725.0,18.24236107,-66.03705597
15763,15763,Consumer,Caguas,Puerto Rico,PR,725.0,18.28229141,-66.03705597
15796,15796,Consumer,Caguas,Puerto Rico,PR,725.0,18.26529312,-66.03705597
18742,18742,Consumer,Caguas,Puerto Rico,PR,725.0,18.20900726,-66.03705597
18849,18849,Consumer,Caguas,Puerto Rico,PR,725.0,18.21116257,-66.03704834
15811,15811,Consumer,Caguas,Puerto Rico,PR,725.0,18.29471779,-66.03705597
15720,15720,Consumer,Caguas,Puerto Rico,PR,725.0,18.21382713,-66.03705597
2670,2670,Consumer,Caguas,Puerto Rico,PR,725.0,18.20522308,-66.37059784
8917,8917,Consumer,Caguas,Puerto Rico,PR,725.0,18.22487068,-66.37052155
